6.074341663204197,8.056425943928065,1.7000938211730192,1.5737311079714207,4.355940210238069,1.,0.
4.776950807948844,7.051453610974069,1.1490226571489859,2.5496344103644133,4.020339070206377,1.,0.
5.47583921145296,5.665309855062485,-0.6963796850129234,2.087406323492478,4.560068024864557,1.,0.
3.2380774275678634,5.611232245386967,1.045966660402175,3.3465769547971993,4.951519411106248,1.,0.
6.827500579739519,5.721016461767994,2.760511568285846,2.6655627640221295,3.9201436074710907,1.,0.
4.973617072910775,6.020737706284361,-0.7119522583538911,4.149057303961192,4.393579966142506,1.,0.
4.7153913480214555,4.638023956117076,1.36565668979967,3.632228606179801,3.3521396498279215,1.,0.
7.381407016144051,6.667911967806443,2.0368774252393207,3.2682027358981056,2.5777405072438633,1.,0.
5.609317114752467,5.322238957732117,1.2583850252860072,2.0084233301707015,5.082388040571663,1.,0.
4.651925836504392,5.554624618257867,0.9886668890493722,2.9191779124289257,4.9087619883363205,1.,0.
6.1150322827740435,5.4777787055482,1.0098669781494656,1.3136159628817776,4.01534538299395,1.,0.
5.301928820416589,6.604253501316219,0.9924818105425154,3.368036177528537,5.280559717740983,1.,0.
7.090954015689752,5.8570311803519,1.344308315859315,2.6656367915531987,3.8128821202820404,1.,0.
4.258216418225768,6.222095619734372,1.7879554438152172,2.7304416095946524,1.5659775140011392,1.,0.
5.673006024571574,5.170292795327149,1.9682091525082255,4.296258590891899,4.1699977523866485,1.,0.
4.495086605401861,6.2519496900687885,1.313689616297481,3.9811576889138265,4.0895047971403224,1.,0.
6.545708493772423,4.078321784292207,-0.20055312393374902,1.9095158425473118,4.013687848052062,1.,0.
5.359093752437117,6.830558784231693,3.37601524125455,3.96132078376955,3.871908662689356,1.,0.
6.017019051647098,6.8096841553076946,0.864803366305017,2.3242723723803023,3.451520965174023,1.,0.
4.263629576424005,7.797480421176656,1.7278649527738739,4.003130090079457,2.779703768996074,1.,0.
3.9913792201256824,5.567844420670427,0.89179740030162,2.6520506915109623,4.048850575565217,1.,0.
5.127530252083101,4.959410812030772,2.656618464512367,2.2721138167192962,1.916035968443294,1.,0.
3.07249035530159,6.5011716287660954,2.6077287479460867,3.7668680819374547,5.008880926707777,1.,0.
6.038657422016888,4.583661640569046,-0.9212089319698922,1.8252970880522816,3.9235282431090495,1.,0.
5.411612624573873,4.825485056507656,0.6535728766181002,3.0492053377886363,4.101051013941525,1.,0.
5.856941812404606,5.857513276705588,-0.7493341178754145,2.6393754442438757,5.598979546477415,1.,0.
4.382616331824707,7.015104551324393,0.9688947533287283,3.0142203842418094,2.61156677519257,1.,0.
4.4520707293292245,3.92612342096783,1.1890871015742803,3.234361445702827,5.009581653658513,1.,0.
6.101603946549874,5.262841407714101,-0.3526559038167485,2.823003484156864,3.0806147770595502,1.,0.
5.221543344423977,5.651568596907391,0.4856126965610392,3.375215837978424,3.7750588822702777,1.,0.
5.524262391323951,6.246138480107874,2.3438847432311354,3.3961079976776714,3.9640517384209666,1.,0.
4.169147562699823,5.9223784475617425,0.5932074142027306,3.094725170143031,5.096297948973012,1.,0.
6.57362382072329,5.813127224840471,2.9173202492477355,2.162643307161524,2.3792873273209194,1.,0.
4.821700549181559,7.098965529273839,0.3427237125943259,2.858151181239703,5.16107398437177,1.,0.
4.742360237192439,5.900652927030759,0.4790548926704956,4.036147886575866,4.977469765461282,1.,0.
5.429323731760987,7.648310148367345,1.266773125390265,2.763070360821348,5.5250227698751875,1.,0.
5.657268112601679,5.17800998544248,0.3858831749187063,3.698201642219373,2.139596438735552,1.,0.
5.488555223889709,5.435034786170755,-1.0747588828685775,4.103160850614725,2.870201502922976,1.,0.
4.597559944635986,6.755117198133492,0.9583747263190101,3.8675334894962408,5.304736207022565,1.,0.
5.049234022443101,7.035515471862005,-0.04435320950030874,0.7295412023874888,2.6669527947521163,1.,0.
5.387174022704588,5.596971486605812,1.7100674142884578,3.5615927231218167,2.8077735506372665,1.,0.
4.981765869890944,6.766433151796272,0.10613316727200095,5.903827604238019,4.571739322610157,1.,0.
6.106743398749266,5.965269763266425,0.6311411240435503,5.499766473655249,3.939421461470189,1.,0.
5.150487568398649,8.263296911835418,1.515109366905867,4.391411071856164,3.872356974190507,1.,0.
3.653369279410874,5.690172332564427,-0.44238720779942264,2.1799270766607695,3.592252148950947,1.,0.
5.455584409031711,6.612587130815212,1.6555260743905498,4.210617082929763,4.819924407983122,1.,0.
6.180260994579094,6.40463783408833,1.1459608880726022,2.694249062300135,5.9495461890236525,1.,0.
4.748531258292103,4.856458587376037,1.4024650675184778,1.660013439690449,5.6647236706776525,1.,0.
4.060231694233615,7.252831699926069,2.415965990014697,3.0835048836923495,2.9975316912964787,1.,0.
4.454472257048989,6.225879946673756,1.1487900971013087,2.6140487256921334,5.796025542361072,1.,0.
4.898291300053331,6.3808312579155535,-0.05869649126429177,3.74807804388878,3.507258978565675,1.,0.
4.4069832329987255,6.7064546997278285,1.6750738726572822,3.2064725338619975,3.921514910937352,1.,0.
2.7667549071233957,7.090574763986935,0.6143200043338679,5.762675484793721,5.2778295942093445,1.,0.
5.9125443015874275,6.206697566083503,1.3364692471780404,3.5220812024706207,5.728389209757128,1.,0.
4.734551547860296,6.112930136436058,0.9300067949533058,2.427713180326746,3.4702229311039243,1.,0.
5.05120717966038,8.093338393315094,2.0717041972080787,2.0310484809090754,3.7135812548301352,1.,0.
3.878402098055589,5.4182748974607335,-0.08543712149434546,2.024286047956006,2.603828282304339,1.,0.
4.390299780287819,6.30375871661601,0.6330355345623037,2.2415146716006102,3.5751146668787976,1.,0.
4.17633763343691,4.693965131188147,1.5320901115469931,3.8084224257700012,4.106938105684303,1.,0.
3.850253132717712,5.949999999287987,-0.12117935275668623,1.541236104820063,3.33921164581206,1.,0.
3.489238071606309,6.0860819653815765,-0.20785305151087474,2.1969402910028255,3.92592666384952,1.,0.
3.946092387471104,5.4366278627810765,2.026089383095208,3.404621936910084,3.513808810657578,1.,0.
3.5656651496854583,6.315770076095573,0.34490911622882703,5.164158698365112,4.330310577886136,1.,0.
3.6392569878412346,6.324155902720133,1.632132539669739,3.1423863541551067,5.182784895383212,1.,0.
4.230269109188907,4.153434732883607,-0.13314675957213562,4.059300924675254,3.157930052092282,1.,0.
5.398358578853589,4.397558567610325,1.2736003948677077,1.3081594527824505,5.249052412219257,1.,0.
6.02968263071045,6.657774380089811,1.5888490269007467,4.857111393308848,3.432787096310377,1.,0.
4.675422520683875,5.298734509307366,-0.2283560652215415,3.569372443177814,3.9014703954307315,1.,0.
4.304274884257736,6.014397631222742,0.475727701830449,2.360618846299572,4.201913048464859,1.,0.
6.6823306851283455,5.511452611550213,0.7595908913409936,4.57410217709233,3.6196308862414943,1.,0.
5.004276599525398,7.164531513485196,1.4510830378546422,3.0308892781960313,4.596467517034284,1.,0.
5.4502102858403445,5.265886322322091,-0.015489233163548777,2.8139930378957474,3.0889956828228384,1.,0.
3.9828571428375676,6.854011265295315,0.8080468450754378,2.332417922696693,3.715365095869854,1.,0.
6.197052780179809,7.301952890902287,1.0261216140378235,3.624252166470299,4.977626610564725,1.,0.
5.883110392331031,7.77395553897179,0.030627338469746856,3.827865516457291,3.7867888370490763,1.,0.
6.41458844912921,5.546800648399459,2.078111638383011,2.6556077287153363,5.256560775424006,1.,0.
4.6015518258659585,6.1556165817669095,2.1995025182115517,2.6642663395236523,4.648333086952378,1.,0.
6.716654887198119,6.108532042893302,0.5043746469756987,2.434822694005401,3.38988083792181,1.,0.
4.253080002883942,5.3716822895037675,0.10138760061638386,4.665658098302192,3.304141647145873,1.,0.
5.234741302863396,8.23715448425775,1.8440365209635088,3.7147421506386604,5.431134964241059,1.,0.
6.608417022628154,6.271229430406124,3.899558151112618,3.015257189636112,4.605540571404894,1.,0.
4.58106986371617,5.9055604512916995,0.7982551742933041,3.530934624352331,3.6353673764124954,1.,0.
